image_id,label,pred,correct,prob,pointing_hit,energy_in_box,box_area_frac,corner_energy,faith_drop
003989,1,1,1,0.8881040215492249,0,0.054330363162636744,0.01791111111111111,0.0001309844947117765,0.7456141710281372
002474,0,0,1,0.029618173837661743,0,0.021563421205265176,0.002811111111111111,0.04263154122489968,0.054992735385894775
004760,1,0,0,0.09467235207557678,0,0.051328484632047026,0.016,0.03346492953107413,0.5757426023483276
004850,1,1,1,0.894318163394928,1,0.681249371210376,0.0656,0.004216986586873102,0.8687189817428589
003575,0,0,1,0.10035631060600281,0,0.007488224670606131,0.0117,0.017775290632133917,0.1018264889717102
004272,1,1,1,0.9056441783905029,1,0.5092541732781493,0.081,0.0025826419383682842,0.7912442684173584
000998,1,1,1,0.8012009263038635,1,0.3362833944915496,0.023555555555555555,0.051129933020261656,0.7753201127052307
000802,1,1,1,0.8359099626541138,1,0.4407630594705756,0.04812222222222222,0.027544099868046727,0.6387165784835815
003781,1,1,1,0.9249622225761414,1,0.7715796997999975,0.12183333333333334,0.006889708607126755,0.6544920206069946
004358,1,1,1,0.5202564001083374,1,0.35754637109647214,0.066,0.033861215704823436,0.5172706842422485
001125,1,0,0,0.10792428255081177,0,0.08418156989989409,0.034666666666666665,0.012414737319202061,0.12486535310745239
003883,1,1,1,0.8899955749511719,1,0.6228798357016377,0.049,0.004645691047183625,0.8557678461074829
001361,1,1,1,0.8298292756080627,1,0.5591950863786768,0.04028888888888889,0.008053257099204946,0.7871462106704712
001665,1,1,1,0.6611940860748291,1,0.6875929088818465,0.2204,0.011952529290309311,0.5929054021835327
003804,1,1,1,0.8775157332420349,1,0.3858092207042661,0.031,0.0004803692125219865,0.6387952566146851
004398,1,1,1,0.8255561590194702,1,0.44350266932809107,0.029777777777777778,0.003727382689210975,0.7093964219093323
003974,1,0,0,0.19971385598182678,0,0.02526785603221356,0.008177777777777779,0.03741985438598427,0.24921679496765137
002858,0,0,1,0.3149797022342682,1,0.5760559624420813,0.33424444444444446,0.006616074876518951,-0.061995744705200195
000054,0,1,0,0.535956621170044,0,0.21359373734228101,0.016133333333333333,0.007697235923588458,0.5307093858718872
003682,1,1,1,0.8383136987686157,1,0.45107779519503954,0.03553333333333333,0.06236514885012902,0.8308960199356079
000194,1,1,1,0.8127962946891785,1,0.760045345877845,0.133,0.004429966742334088,0.7711804509162903
002048,1,1,1,0.9239228963851929,1,0.5992264470304531,0.07077777777777777,0.007525783574957807,0.7484071254730225
004911,1,1,1,0.809283435344696,1,0.6851139737169836,0.08473333333333333,0.008853945756349907,0.7088327407836914
000300,0,0,1,0.11931294947862625,1,0.28087939786676847,0.0819,0.010455513663143198,0.16968053579330444
004486,1,1,1,0.853868842124939,0,0.23837411946033188,0.047377777777777776,0.004617337914660389,0.8051267862319946
000276,0,0,1,0.0027468774933367968,1,0.2416917353327258,0.05771111111111111,0.015472081563276816,0.009836912155151367
004475,1,1,1,0.8824713826179504,1,0.38883985967645757,0.04317777777777778,0.017576621578894815,0.5223824977874756
003116,1,1,1,0.8384065628051758,1,0.3166249231752329,0.0184,0.010333313480574077,0.8113774657249451
004929,1,0,0,0.26904764771461487,0,0.0020132566068051688,0.03406666666666667,0.05715416979841756,-0.22236382961273193
004645,1,1,1,0.8784664869308472,1,0.4832447108986042,0.060844444444444444,0.049795487690315623,0.6264812350273132
004130,0,0,1,0.020355818793177605,1,0.024549668137633124,0.0028333333333333335,0.03788339765959974,0.01925027370452881
001012,1,1,1,0.9132319688796997,1,0.6924627558788006,0.109,0.004256488277410652,0.8397929072380066
004478,1,1,1,0.8349735736846924,1,0.29642492884887633,0.01863333333333333,0.006941733263799793,0.4062994718551636
002875,0,0,1,0.07146035879850388,1,0.05812482948032797,0.006944444444444444,0.011791731480340325,0.30817627906799316
002451,0,0,1,0.1571345031261444,0,5.7207323110447445e-05,0.014388888888888889,0.0024212552162999634,-0.03950244188308716
004122,0,0,1,0.05212801322340965,1,0.19512125625192553,0.06502222222222222,0.055285247421266115,0.47723984718322754
000774,1,1,1,0.8947771191596985,1,0.4926293916380732,0.03888888888888889,0.04333629640943429,0.8499412536621094
004955,1,1,1,0.8777874112129211,1,0.5876338312035722,0.08504444444444445,0.003433677609961758,0.7716154456138611
002461,0,0,1,0.06217728927731514,1,0.10257532575885964,0.018222222222222223,0.04269237048715158,-0.009382486343383789
000060,0,0,1,0.08076365292072296,0,0.39496453693065664,0.09295555555555556,0.008724216834134739,-0.053980886936187744
004325,1,1,1,0.8961427807807922,1,0.3470592840393981,0.03188888888888889,0.01829627120429248,0.8756666779518127
003055,1,1,1,0.9309548735618591,1,0.42769213518239774,0.03415555555555556,0.011276872649814215,0.7828122973442078
002310,1,1,1,0.8348144292831421,1,0.2962083108906038,0.018333333333333333,0.005774822124128214,0.8274055123329163
000966,1,1,1,0.7643913626670837,0,0.04581093397930815,0.04195555555555556,0.0013087819516244764,0.6599984169006348
002098,1,0,0,0.3428133428096771,0,0.0010726800405383631,0.02542222222222222,0.013504673126520796,0.22134900093078613
004336,1,1,1,0.8546501398086548,1,0.5042302115169274,0.04188888888888889,0.06747963397127195,0.6111900210380554
004099,0,0,1,0.020593978464603424,1,0.15481013464237012,0.0182,0.0019791035354982003,0.0970381498336792
002899,0,0,1,0.029741782695055008,1,0.33910927122051615,0.07785555555555555,0.03263470108846087,0.038359999656677246
004213,1,1,1,0.8871939778327942,1,0.3068362999889011,0.0205,0.0186403392230901,0.8768759369850159
004756,1,1,1,0.6832297444343567,1,0.644653512995477,0.1232,0.010180585097263365,0.6639102101325989
000712,1,1,1,0.8039537072181702,1,0.8858736225578054,0.19666666666666666,0.02455139619806956,0.8013685941696167
002700,1,1,1,0.8609520792961121,1,0.4079764777072883,0.04326666666666667,0.013934442389902834,0.843386173248291
000137,0,0,1,0.03763892874121666,1,0.3493837885671549,0.20106666666666667,0.03719422287375457,0.15329480171203613
001038,1,1,1,0.8450949192047119,1,0.7282733117108091,0.08897777777777778,0.01210144903897977,0.8127328753471375
000006,0,0,1,0.02835097163915634,1,0.6889541927719373,0.11787777777777778,0.022416322404326748,-0.01647031307220459
002665,1,1,1,0.7540519833564758,1,0.44846446344473534,0.032122222222222226,0.003108952401378975,0.6179946064949036
000496,0,0,1,0.0318925604224205,0,0.607923383359887,0.4281333333333333,0.0008441738676770145,0.0964403748512268
002646,1,1,1,0.7582687139511108,1,0.7449085503365596,0.2932222222222222,3.432058430939831e-05,0.5629801750183105
001105,1,1,1,0.8588486909866333,1,0.5851861061249234,0.04733333333333333,0.016820528137679272,0.7752209901809692
004181,1,1,1,0.764375627040863,1,0.8921880727879434,0.3979,0.010956657595776758,0.7136831283569336
002735,1,1,1,0.7298247218132019,1,0.4081074055359884,0.03916666666666667,0.002173507116440347,0.4983121156692505
000413,0,1,0,0.5178069472312927,0,0.0493725724959124,0.034,0.010824183048878043,0.4902498722076416
002518,1,1,1,0.899013340473175,1,0.5474146789489293,0.0572,0.030905574657343747,0.6883308291435242
000101,1,1,1,0.861741840839386,1,0.5167706996237222,0.07562222222222222,0.016654766359642307,0.7000612020492554
004810,1,1,1,0.8806691765785217,1,0.31217355832315413,0.02266666666666667,0.05242653108101713,0.6814734935760498
000566,0,0,1,0.1451164036989212,0,0.04087563426450868,0.0041555555555555556,0.06074125305805342,-0.08038514852523804
001065,1,1,1,0.6956466436386108,1,0.5046821632135396,0.03702222222222222,0.05294252153703875,0.5283246636390686
002033,1,1,1,0.8410012125968933,1,0.47585509846092944,0.0406,0.0045673492209092606,0.8291095495223999
001101,1,1,1,0.9122323989868164,1,0.33722845501775706,0.029766666666666667,0.0031457074553154865,0.7314183115959167
001625,1,1,1,0.8129966259002686,1,0.17589135431910083,0.009777777777777778,0.049296901531005376,0.7159802913665771
001974,1,1,1,0.8798951506614685,1,0.40752174457392276,0.03048888888888889,0.001086723385578442,0.7679240703582764
002247,1,1,1,0.8338911533355713,1,0.5238571824288282,0.06577777777777778,0.014329270620260378,0.7164032459259033
001326,1,1,1,0.911538302898407,1,0.41731050866641933,0.03177777777777778,0.016980344742422288,0.8790735006332397
004315,1,1,1,0.7784702777862549,0,0.20886054127034728,0.05758888888888889,0.012872038021525232,0.7304138541221619
000623,0,0,1,0.3465456962585449,0,0.024103902487903978,0.0531,0.027806277130774,-0.09413373470306396
004165,0,0,1,0.28776541352272034,0,0.004700447260010815,0.004355555555555555,0.0032564283732407673,-0.20621246099472046
001475,1,1,1,0.8785117268562317,1,0.3519483398989158,0.02261111111111111,0.01772790737834954,0.7612435221672058
003205,1,1,1,0.8670453429222107,1,0.7793381970570377,0.126,0.009272586734973807,0.7095600962638855
000573,0,1,0,0.6214471459388733,1,0.4307022817022166,0.21307777777777778,0.026690159251997685,0.5667392611503601
000468,0,0,1,0.2938617765903473,1,0.720466464863856,0.44404444444444446,0.0632693986543091,-0.01303553581237793
002989,1,1,1,0.8420858383178711,1,0.5406228637081183,0.054266666666666664,0.03873455831652494,0.8118818998336792
004889,1,1,1,0.7962340116500854,0,0.10107110383417528,0.012333333333333333,0.0007970325369256382,0.5951576232910156
004465,1,1,1,0.876276969909668,1,0.4796597275288001,0.036833333333333336,0.0006119920196953913,0.8176513314247131
004001,1,1,1,0.6583539843559265,1,0.601674493273929,0.04722222222222222,0.00405528561512726,0.5519060492515564
003774,1,0,0,0.4208146631717682,0,0.004261338333565548,0.02178888888888889,0.08642368750505676,0.40517401695251465
001240,1,0,0,0.17004941403865814,0,0.0022428000269718354,0.0126,0.0009604880111318856,-0.024953246116638184
002092,1,1,1,0.8704802989959717,1,0.40398953811580046,0.057355555555555555,0.009485484210238286,0.8657921552658081
001697,1,1,1,0.758026123046875,1,0.6748512557952946,0.08166666666666667,0.015905588469610463,0.6365596652030945
002483,0,0,1,0.01644047163426876,1,0.5981221021635721,0.2023222222222222,0.026641138223623996,0.1881471872329712
003010,0,0,1,0.435918390750885,0,0.03723485374380516,0.013866666666666666,0.005894242008452759,-0.2354896068572998
004678,0,1,0,0.8655468225479126,1,0.2809149755911053,0.019422222222222223,0.007157800215706674,0.8197775483131409
001831,0,0,1,0.1446956992149353,0,0.042048019633169634,0.004888888888888889,0.05994741706969545,0.05240374803543091
001886,0,0,1,0.17845188081264496,1,0.17664145951663404,0.0539,0.003958014225452353,0.6989387273788452
002517,0,0,1,0.02583814226090908,0,0.023868988253950667,0.0026666666666666666,0.002733735975951576,-0.014863967895507812
003006,1,1,1,0.872195839881897,1,0.15930660599970342,0.012566666666666667,0.08114912108044559,0.7704398036003113
002079,1,1,1,0.8387635946273804,1,0.2547836697612083,0.017777777777777778,0.00494306850478557,0.831437349319458
000228,0,0,1,0.04486669972538948,1,0.6228939169549449,0.21886666666666665,0.02789855443785445,-0.004568696022033691
004835,1,1,1,0.9117672443389893,1,0.6873158682717818,0.1368888888888889,0.012314022109701447,0.8863794207572937
001088,1,0,0,0.3015499413013458,0,0.0444920785270415,0.03028888888888889,0.11296079858935924,-0.05871552228927612
001908,0,0,1,0.015874000266194344,0,0.07232469852170213,0.0084,0.0011917578798592092,0.08248406648635864
003848,1,1,1,0.9342546463012695,1,0.7277516681209795,0.16846666666666665,0.01920403379687622,0.6365390419960022
001776,0,0,1,0.06449837982654572,0,0.03113072395742907,0.003111111111111111,0.0007357412204437405,0.006446957588195801
000086,0,0,1,0.09564969688653946,0,0.0281116902031285,0.0026666666666666666,0.0028352781666279897,-0.07239925861358643
001186,1,1,1,0.9027273058891296,1,0.8663959443011993,0.1664,0.012775578026298716,0.8206354379653931
001408,1,0,0,0.03753335773944855,1,0.6234381993110621,0.2444,0.02272525324673612,0.08115559816360474
002356,0,0,1,0.07191367447376251,0,0.006343529196639156,0.0025,0.07257111422958797,0.16499054431915283
000882,1,1,1,0.9201772212982178,1,0.3172312295435616,0.03322222222222222,0.04544220757580236,0.29384613037109375
003252,1,0,0,0.32599592208862305,0,0.022310755333964514,0.027155555555555554,0.04498466447378587,-0.10527306795120239
001046,1,1,1,0.8738093972206116,1,0.21231094747600104,0.018666666666666668,0.0006795317056204745,0.724769651889801
001394,1,1,1,0.8611042499542236,0,0.153902993521886,0.011666666666666667,0.005507392525205984,0.6262832283973694
002689,1,1,1,0.7847825288772583,1,0.235827136981588,0.013566666666666666,0.012738244157175335,0.7112131118774414
003617,1,0,0,0.08743061125278473,0,0.005752227513035532,0.0033,0.0033060501920673356,-0.027717649936676025
000844,1,1,1,0.8372313976287842,1,0.8236201892181241,0.1806222222222222,0.010811684990277019,0.7956485748291016
001633,1,1,1,0.8798739314079285,0,0.002453801283656133,0.0076,0.009666124443604252,0.6487687826156616
002137,1,1,1,0.9198123812675476,1,0.27367452293555905,0.0247,0.0193106068625695,0.7976031303405762
004422,1,1,1,0.9055383205413818,1,0.4036935514433074,0.031655555555555555,0.04391487504458043,0.8275439143180847
000815,1,1,1,0.8842184543609619,1,0.44171268820664367,0.02771111111111111,0.0006900608153073141,0.7949869632720947
001495,1,1,1,0.892492949962616,1,0.581752926846464,0.054344444444444445,0.0020808131104647896,0.8490222096443176
002563,1,0,0,0.20650948584079742,0,0.0038263650993163568,0.010755555555555556,0.03754702150054686,-0.11804425716400146
004373,1,1,1,0.8880237340927124,1,0.623433714582381,0.06893333333333333,0.005645435758970869,0.745236873626709
003410,1,1,1,0.7058832049369812,1,0.21463739678040086,0.0265,0.01972583274521872,0.2573881447315216
000605,0,1,0,0.7976758480072021,0,0.0871852373944087,0.011277777777777777,0.013753951210159427,0.5867043733596802
003580,1,1,1,0.8395771980285645,1,0.7736455579296736,0.15306666666666666,0.008708682620035877,0.760637104511261
000897,1,1,1,0.8764134645462036,1,0.44588614750005084,0.0318,0.009924520447117951,0.8210416436195374
003862,1,1,1,0.8794794678688049,1,0.31409503689870777,0.01711111111111111,0.034354644085052365,0.7540924549102783
002339,0,0,1,0.02881200797855854,0,0.03765740359659946,0.004011111111111111,0.02196858515046763,0.10923457145690918
004313,1,1,1,0.6575785279273987,1,0.4278959332793419,0.06544444444444444,0.08025514296505076,0.6292513012886047
002071,1,1,1,0.8218837976455688,0,0.10402978647572227,0.059,0.026060151352149223,0.7188644409179688
004599,0,0,1,0.014016696251928806,1,0.05843228369734095,0.0064,0.0013539534261259505,0.038746654987335205
001420,1,0,0,0.42719852924346924,0,0.025349335213272015,0.1056,0.0781823155770114,0.47803235054016113
004842,1,1,1,0.7711437344551086,1,0.1796167547745406,0.016244444444444443,0.0935480849731845,0.6859782934188843
001668,1,1,1,0.8336408138275146,1,0.19461149215719964,0.015244444444444444,0.025986934537740557,0.5744264125823975
002264,1,1,1,0.5807969570159912,1,0.21762694362206506,0.019066666666666666,0.006730715062919392,0.4701912999153137
000939,1,1,1,0.5666189789772034,1,0.18720155960392393,0.026877777777777778,0.000991715120397226,0.46139347553253174
003777,1,1,1,0.9059431552886963,1,0.699124938829044,0.14015555555555556,0.017821975091198008,0.7287063598632812
001781,0,0,1,0.08620564639568329,1,0.15537582517497434,0.0187,0.0013413705976291841,-0.0013570785522460938
000416,1,1,1,0.8389400839805603,1,0.7366566135315677,0.111,0.006210220813045861,0.19924044609069824
001184,1,1,1,0.8152676224708557,1,0.26437140830711575,0.01707777777777778,0.0015555104825268349,0.7868081331253052
002149,1,1,1,0.9084665775299072,1,0.7569198509614533,0.095,0.00655980216918872,0.8348653316497803
004146,0,1,0,0.765966534614563,1,0.24128699546403243,0.024844444444444443,0.007931274964861523,0.7285952568054199
003776,1,1,1,0.6643866300582886,0,0.07912532425120446,0.005333333333333333,0.018149413386387158,0.5836081504821777
000709,1,1,1,0.8634363412857056,1,0.7208733108377269,0.06002222222222222,0.0008281768512267313,0.49749988317489624
001919,0,0,1,0.1135750561952591,0,0.07603724076587919,0.02811111111111111,0.046339985118824055,0.02360004186630249
002012,1,1,1,0.891440749168396,1,0.4658766496535744,0.03375555555555555,0.008280465010228983,0.8410908579826355
002794,1,1,1,0.8923383951187134,1,0.4860679352402964,0.03526666666666667,0.007120632554506307,0.649928092956543
001786,0,0,1,0.1386178582906723,0,0.3604677161017629,0.21166666666666667,0.013459499796073736,0.039244771003723145
000197,0,0,1,0.0030731982551515102,0,0.23606009665524477,0.06924444444444444,0.010893178308869185,0.10490089654922485
003246,1,1,1,0.8737024068832397,1,0.4494422231110746,0.03535555555555556,0.009510992080667073,0.837027370929718
003080,1,1,1,0.8582644462585449,1,0.5288455383589773,0.042666666666666665,0.04729171693123551,0.8265017867088318
002653,1,1,1,0.9253822565078735,1,0.5095568118977987,0.05673333333333333,0.0218119078569282,0.8242859244346619
003219,1,1,1,0.9189468622207642,1,0.4227999916889846,0.03333333333333333,0.006219940504235352,0.49209386110305786
002680,1,1,1,0.8315627574920654,1,0.8270144342117387,0.245,0.021508351627009144,0.7676078081130981
002551,1,1,1,0.844974160194397,1,0.27531942040645707,0.023644444444444444,0.03539138915318037,0.8244820237159729
003348,1,1,1,0.8641718029975891,1,0.3719193277468253,0.027733333333333332,0.002105577103008952,0.8118926882743835
002069,1,1,1,0.8791193962097168,1,0.4730785166258715,0.07336666666666666,0.012220428756896615,0.8708323836326599
003510,0,0,1,0.19234313070774078,1,0.17237546120570094,0.01361111111111111,0.0030987323447605186,0.08786767721176147
004995,1,0,0,0.2705356478691101,0,0.22440679116492726,0.1368888888888889,0.013333248133031793,0.5261476039886475
003643,1,1,1,0.8277505040168762,1,0.7179461464247098,0.10311111111111111,0.0012874228774447972,0.6727827787399292
003443,0,0,1,0.04355568438768387,0,0.0380436701330134,0.004911111111111111,0.04705094456761953,0.2813524603843689
001266,1,1,1,0.8940913081169128,1,0.16907556927259632,0.0102,0.009938715648488106,0.7811888456344604
000918,1,0,0,0.2637386918067932,0,0.03390314366711116,0.0292,0.1401884285991037,-0.10444813966751099
001878,0,1,0,0.8296017050743103,0,0.08927965572196259,0.03253333333333333,0.04906714006835952,0.8241580724716187
000630,0,0,1,0.16276516020298004,0,0.06601297715645213,0.0081,0.10360857427224271,0.3805064558982849
002231,1,1,1,0.758747398853302,0,0.20646366031003616,0.0245,0.024363543005639907,0.7149171829223633
004553,1,1,1,0.9277287721633911,1,0.531204318556745,0.057055555555555554,0.03079217309475282,0.7531986236572266
001255,1,1,1,0.6612339019775391,0,0.06490598718641781,0.014388888888888889,0.016303441116213808,0.6116567254066467
000942,1,1,1,0.7924466729164124,0,0.14021640121657086,0.018277777777777778,0.003039886147822398,0.6742836833000183
000952,1,0,0,0.46758532524108887,0,9.93984686215684e-08,0.005877777777777778,0.09432636787465327,0.43354201316833496
002918,0,0,1,0.0226384736597538,1,0.0767360962873771,0.0071111111111111115,0.002537649153182961,0.021016180515289307
003838,1,0,0,0.426454097032547,0,0.010518807958406364,0.011711111111111111,0.04140426554142398,-0.2151767611503601
002749,1,1,1,0.6962417364120483,0,0.12150578015060459,0.013855555555555555,0.025063683390765056,0.22331568598747253
000225,0,0,1,0.12800174951553345,0,0.1525599900787894,0.04122222222222222,0.0016284005495834648,0.4153040051460266
001785,0,0,1,0.42241647839546204,1,0.2906791536800644,0.1183,0.07309158621760564,0.12173324823379517
000040,0,0,1,0.07349725067615509,1,0.6090585798878101,0.238,0.003262899157817224,-0.05465126037597656
002366,0,1,0,0.8354089856147766,1,0.5069571338345862,0.10421111111111112,0.015358034058436082,0.717779278755188
003249,1,1,1,0.5965030193328857,1,0.21757871640485046,0.010833333333333334,0.04211746226412532,0.5637887716293335
001770,0,0,1,0.14173923432826996,1,0.44373557305140343,0.0992,0.0012890271204912184,-0.09057790040969849
004191,1,1,1,0.8617201447486877,1,0.4199149502812312,0.03456666666666667,0.0020351532229843064,0.8206626772880554
003425,1,1,1,0.8771082162857056,1,0.6801665966143998,0.11142222222222223,0.034935065184941834,0.5416401624679565
001321,1,1,1,0.9393129944801331,1,0.3352364297489487,0.036,0.014309104336717922,0.66364586353302
003165,1,1,1,0.9141683578491211,1,0.22958985290333878,0.032933333333333335,0.0014092486675261204,0.8971020579338074
004626,0,0,1,0.03194248676300049,1,0.36230472956410387,0.054044444444444444,0.0032238097403365475,0.022877871990203857
003763,1,0,0,0.1630762219429016,0,0.0010959445314503756,0.01633333333333333,0.021092590732337695,0.5139214396476746
003936,1,1,1,0.9188647866249084,0,0.020479727335032553,0.02542222222222222,0.0055349412063023075,0.8978291153907776
001589,1,1,1,0.9162879586219788,1,0.34737685151102055,0.023466666666666667,0.0037374369814470215,0.7492730617523193
001178,1,0,0,0.45129042863845825,0,0.00016017695793739983,0.019066666666666666,0.0,0.4320260286331177
004875,1,1,1,0.9174515604972839,1,0.8753748466677627,0.21731111111111112,0.0179699830089565,0.7658553123474121
000025,0,0,1,0.47459930181503296,0,0.01578458653493427,0.02711111111111111,0.031802292589113226,0.3577944040298462
004667,0,1,0,0.5844730734825134,0,0.027695059990053936,0.016177777777777777,0.00894825380736353,0.3024296164512634
003053,1,1,1,0.793857216835022,1,0.37479347298562665,0.044,0.005447848511581932,0.5458407402038574
000832,1,1,1,0.7772510647773743,1,0.2761943579371578,0.018133333333333335,0.0006387258286135497,0.7159860134124756
002171,1,0,0,0.06891516596078873,1,0.1139004996687933,0.0322,0.027717256057420123,0.17235249280929565
004115,0,0,1,0.11614572256803513,0,0.16637178423925775,0.053733333333333334,0.06746387904304087,0.3592769503593445
001705,1,1,1,0.6453912258148193,0,0.16752796049148702,0.0196,0.004027741273711906,0.4728996753692627
003369,1,1,1,0.8631747961044312,1,0.4462782998185835,0.0315,0.006722227161026386,0.6777809262275696
004258,1,1,1,0.8432655334472656,1,0.4315626470795056,0.031177777777777776,0.03245608839184502,0.8326982259750366
000582,0,0,1,0.055696822702884674,0,0.00349790995250979,0.0054,0.027336852195017736,0.2581002712249756
000546,0,0,1,0.14604510366916656,0,0.06730418815547172,0.012466666666666666,0.049625101848500004,-0.1355871558189392
000933,1,1,1,0.6016107201576233,1,0.3042742875386812,0.027733333333333332,0.006531565663154452,0.5513933300971985
002928,0,0,1,0.05356275290250778,0,0.01008805728790186,0.0018777777777777777,0.0033994225146186056,0.021855473518371582
002116,1,1,1,0.5221605896949768,1,0.29410477309883903,0.016622222222222222,0.020170633487125212,0.45577123761177063
004718,0,0,1,0.27348485589027405,1,0.1450942266677845,0.017766666666666667,0.05867320998599229,-0.08251488208770752
004227,1,1,1,0.6439759731292725,1,0.8431616053532341,0.36554444444444445,0.0005083474165355432,0.6023347973823547
001892,0,0,1,0.04030792415142059,1,0.7904185480635176,0.2634666666666667,0.01388184291339373,-0.004710733890533447
002702,1,1,1,0.8589235544204712,1,0.5562278330794963,0.05257777777777778,0.0481784572209762,0.8348135352134705
004167,1,1,1,0.5459792017936707,1,0.5022560862900441,0.0426,0.05714454627914274,0.4875156879425049
001078,1,1,1,0.8674322962760925,1,0.43826951037552464,0.0336,0.005849356952568182,0.7038196921348572
002465,0,0,1,0.2222389578819275,0,0.08012342263493423,0.0156,0.043775233717206735,-0.14724969863891602
004371,1,1,1,0.8752636313438416,0,0.0275274955827748,0.0077777777777777776,0.007843657999395393,0.7907165884971619
002253,1,1,1,0.6100578904151917,1,0.34514474531784917,0.026133333333333335,0.014288666680564168,0.26575037837028503
001204,1,0,0,0.4851973056793213,0,0.002308733898402702,0.0756,0.00028500674590498917,0.2798922657966614
004728,1,1,1,0.9210302233695984,1,0.4419228322302617,0.05151111111111111,0.026107140484462676,0.908180832862854
000728,1,1,1,0.895980954170227,1,0.7750544489295323,0.12483333333333334,0.018747806433579036,0.7995291948318481
004744,1,0,0,0.1974577158689499,1,0.7303902128113761,0.48183333333333334,0.0013504998771858708,-0.12829846143722534
004960,1,1,1,0.808943510055542,1,0.5101046817541283,0.0391,0.014698455666278986,0.561356246471405
002052,1,1,1,0.8641386032104492,1,0.7860948026792869,0.15633333333333332,0.005247636626012861,0.854347825050354
002036,1,1,1,0.7279673218727112,1,0.6346498448061056,0.056933333333333336,0.008545691565837827,0.6881597638130188
000382,0,0,1,0.06768127530813217,0,0.03630862164118467,0.04622222222222222,0.0038874027331570653,0.15509730577468872
000899,1,1,1,0.8657470941543579,1,0.565396340672325,0.049,0.007507750605923163,0.8098649978637695
004990,1,1,1,0.8735234141349792,1,0.3490899351849525,0.023555555555555555,0.03320705448200961,0.8496572971343994
003701,1,1,1,0.8951915502548218,1,0.16591791925206442,0.018277777777777778,0.018948520650278373,0.647336483001709
004724,1,1,1,0.8898184895515442,1,0.35207796226092714,0.0372,0.0021109789330591537,0.7931889295578003
000576,0,0,1,0.20225204527378082,0,0.04151519640299281,0.0055,0.0401433672518917,0.11550730466842651
000149,0,0,1,0.23705551028251648,0,0.2629085715745849,0.05717777777777778,0.0743906603210215,0.0335809588432312
003001,1,1,1,0.7619400024414062,0,0.020970784572406545,0.03972222222222222,0.051768094547198114,0.7403907179832458
004416,1,1,1,0.7898684740066528,1,0.7162606222258552,0.1116,0.0028946144015627936,0.7730228304862976
000554,0,0,1,0.1851654350757599,0,0.04183011565270196,0.004533333333333334,0.02252882005676582,-0.02732694149017334
000016,0,0,1,0.32598793506622314,0,0.2858688161579541,0.0768,0.05386168339565835,0.3193585276603699
000421,0,0,1,0.27881622314453125,0,0.013496516546321417,0.0022222222222222222,0.08045312326169707,0.14409834146499634
000669,0,0,1,0.13174745440483093,1,0.19859388934011624,0.023466666666666667,0.030648337624378914,0.26549863815307617
002936,0,0,1,0.09057671576738358,0,0.023160040784185043,0.016466666666666668,0.06920870443729124,0.07093870639801025
001072,1,1,1,0.9122551679611206,1,0.18882907163165907,0.0145,0.012239702536659037,0.8302768468856812
001456,1,1,1,0.9287846088409424,1,0.16197246814664162,0.01271111111111111,0.005441050280298306,0.8352642059326172
001156,1,1,1,0.6285399794578552,0,0.06978213668622665,0.0064444444444444445,0.0266160798982223,0.5360137224197388
003925,1,1,1,0.9020468592643738,1,0.40556665216401033,0.03415555555555556,0.017880848609443847,0.5262101888656616
004448,1,0,0,0.15364976227283478,0,0.00450710480824511,0.016666666666666666,0.08648177173703926,0.2794124484062195
003139,0,0,1,0.08127246797084808,1,0.1454373529536367,0.014733333333333333,0.014896775237062914,0.08557963371276855
002328,1,1,1,0.9146046042442322,1,0.21291662005170675,0.0108,0.021580117878199873,0.21063995361328125
002420,0,0,1,0.14817501604557037,0,0.03517794433949823,0.005111111111111111,0.053066499598885486,0.013727188110351562
001775,0,0,1,0.044966649264097214,0,0.009691511891916907,0.0020444444444444447,0.0478527865824132,-0.00031554698944091797
001030,1,1,1,0.8272853493690491,0,0.004783090769015776,0.005911111111111111,0.000608716636298153,0.7828119397163391
001684,1,1,1,0.9146252274513245,1,0.6840666171968521,0.08926666666666666,0.04233095252070346,0.772855281829834
001732,0,0,1,0.017691422253847122,0,0.07084245345308482,0.011733333333333333,0.01144097489483559,0.15065217018127441
004435,1,0,0,0.3876335620880127,0,0.00325071411373438,0.024544444444444445,0.0011971938039067127,0.29809004068374634
000861,1,1,1,0.9348046779632568,1,0.5550990319515601,0.05015555555555556,0.030416516832893304,0.9077212810516357
004762,1,1,1,0.9153813719749451,1,0.5092094411440923,0.0848,0.014519236571714,0.5573468208312988
000634,0,0,1,0.23005665838718414,0,0.45093628822775716,0.1892,0.09833705888563733,-0.13061606884002686
001722,1,1,1,0.9193466305732727,1,0.45494381918258453,0.06333333333333334,0.030362697169769224,0.7686411738395691
004413,1,0,0,0.08378894627094269,0,0.013272713136109693,0.006533333333333334,0.003239277443961574,0.7659313678741455
004752,1,1,1,0.5719940066337585,0,0.07189666011143526,0.08655555555555555,0.0040412000706124855,0.45082464814186096
001332,1,0,0,0.20085835456848145,0,0.04814986637702063,0.012,0.05353039581483774,0.2742527723312378
001941,0,0,1,0.24202679097652435,0,0.041882145916603254,0.0096,0.004602866076146195,0.6652588248252869
002286,1,0,0,0.2881239652633667,0,0.005386347630524954,0.06417777777777778,0.06982256948278392,0.2733990550041199
